source,target,distance,time_of_day,traffic_level,travel_time
A,B,5,06:00,low,5.95
A,B,5,06:00,medium,7.08
A,B,5,06:00,high,8.64
A,B,5,09:00,low,5.13
A,B,5,09:00,medium,7.16
A,B,5,09:00,high,9.68
A,B,5,12:00,low,5.13
A,B,5,12:00,medium,7.76
A,B,5,12:00,high,9.58
A,B,5,15:00,low,5.33
A,B,5,15:00,medium,7.27
A,B,5,15:00,high,9.56
A,B,5,18:00,low,5.31
A,B,5,18:00,medium,7.2
A,B,5,18:00,high,9.78
A,B,5,21:00,low,5.99
A,B,5,21:00,medium,7.06
A,B,5,21:00,high,9.07
A,C,10,06:00,low,10.1
A,C,10,06:00,medium,14.2
A,C,10,06:00,high,19.55
A,C,10,09:00,low,10.27
A,C,10,09:00,medium,13.54
A,C,10,09:00,high,17.5
A,C,10,12:00,low,11.05
A,C,10,12:00,medium,15.97
A,C,10,12:00,high,19.82
A,C,10,15:00,low,11.97
A,C,10,15:00,medium,13.4
A,C,10,15:00,high,17.11
A,C,10,18:00,low,10.66
A,C,10,18:00,medium,15.48
A,C,10,18:00,high,17.08
A,C,10,21:00,low,10.34
A,C,10,21:00,medium,13.0
A,C,10,21:00,high,17.99
B,C,3,06:00,low,3.03
B,C,3,06:00,medium,3.99
B,C,3,06:00,high,5.78
B,C,3,09:00,low,3.23
B,C,3,09:00,medium,4.77
B,C,3,09:00,high,5.91
B,C,3,12:00,low,3.37
B,C,3,12:00,medium,4.12
B,C,3,12:00,high,5.33
B,C,3,15:00,low,3.21
B,C,3,15:00,medium,4.22
B,C,3,15:00,high,5.33
B,C,3,18:00,low,3.29
B,C,3,18:00,medium,4.03
B,C,3,18:00,high,5.12
B,C,3,21:00,low,3.31
B,C,3,21:00,medium,4.09
B,C,3,21:00,high,5.72
B,D,9,06:00,low,9.58
B,D,9,06:00,medium,13.74
B,D,9,06:00,high,17.17
B,D,9,09:00,low,9.41
B,D,9,09:00,medium,12.49
B,D,9,09:00,high,16.87
B,D,9,12:00,low,9.91
B,D,9,12:00,medium,11.88
B,D,9,12:00,high,16.57
B,D,9,15:00,low,10.2
B,D,9,15:00,medium,12.91
B,D,9,15:00,high,17.86
B,D,9,18:00,low,9.54
B,D,9,18:00,medium,13.7
B,D,9,18:00,high,15.47
B,D,9,21:00,low,10.09
B,D,9,21:00,medium,12.2
B,D,9,21:00,high,17.78
C,D,2,06:00,low,2.13
C,D,2,06:00,medium,3.08
C,D,2,06:00,high,3.93
C,D,2,09:00,low,2.35
C,D,2,09:00,medium,2.8
C,D,2,09:00,high,3.96
C,D,2,12:00,low,2.16
C,D,2,12:00,medium,2.89
C,D,2,12:00,high,3.59
C,D,2,15:00,low,2.39
C,D,2,15:00,medium,3.11
C,D,2,15:00,high,3.51
C,D,2,18:00,low,2.17
C,D,2,18:00,medium,2.77
C,D,2,18:00,high,3.75
C,D,2,21:00,low,2.17
C,D,2,21:00,medium,2.6
C,D,2,21:00,high,3.69
C,E,1,06:00,low,1.03
C,E,1,06:00,medium,1.3
C,E,1,06:00,high,1.71
C,E,1,09:00,low,1.17
C,E,1,09:00,medium,1.35
C,E,1,09:00,high,1.84
C,E,1,12:00,low,1.04
C,E,1,12:00,medium,1.38
C,E,1,12:00,high,1.72
C,E,1,15:00,low,1.13
C,E,1,15:00,medium,1.3
C,E,1,15:00,high,1.9
C,E,1,18:00,low,1.06
C,E,1,18:00,medium,1.55
C,E,1,18:00,high,1.75
C,E,1,21:00,low,1.11
C,E,1,21:00,medium,1.32
C,E,1,21:00,high,1.74
D,E,6,06:00,low,6.92
D,E,6,06:00,medium,8.55
D,E,6,06:00,high,10.41
D,E,6,09:00,low,6.04
D,E,6,09:00,medium,8.82
D,E,6,09:00,high,11.32
D,E,6,12:00,low,6.07
D,E,6,12:00,medium,8.25
D,E,6,12:00,high,11.06
D,E,6,15:00,low,7.01
D,E,6,15:00,medium,9.06
D,E,6,15:00,high,10.84
D,E,6,18:00,low,6.93
D,E,6,18:00,medium,9.27
D,E,6,18:00,high,10.34
D,E,6,21:00,low,6.83
D,E,6,21:00,medium,8.18
D,E,6,21:00,high,11.09
D,F,4,06:00,low,4.5
D,F,4,06:00,medium,6.28
D,F,4,06:00,high,7.41
D,F,4,09:00,low,4.65
D,F,4,09:00,medium,5.55
D,F,4,09:00,high,7.08
D,F,4,12:00,low,4.02
D,F,4,12:00,medium,6.25
D,F,4,12:00,high,7.77
D,F,4,15:00,low,4.04
D,F,4,15:00,medium,5.25
D,F,4,15:00,high,7.21
D,F,4,18:00,low,4.14
D,F,4,18:00,medium,5.59
D,F,4,18:00,high,7.25
D,F,4,21:00,low,4.73
D,F,4,21:00,medium,6.2
D,F,4,21:00,high,7.82
E,F,7,06:00,low,7.47
